Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
27270.0,138.96,150.0,100,400,11.04
27370.0,139.26,150.0,100,400,10.74
27470.0,139.55,150.0,100,400,10.45
27570.0,139.81,150.0,100,400,10.19
27670.0,140.12,150.0,100,400,9.88
27770.0,140.35,150.0,100,400,9.65
27870.0,140.66,150.0,100,400,9.34
27970.0,140.99,150.0,100,400,9.01
28070.0,141.3,150.0,100,400,8.7
28170.0,141.53,150.0,100,400,8.47
28270.0,141.84,150.0,100,400,8.16
28370.0,142.14,150.0,100,400,7.86
28470.0,142.47,150.0,100,400,7.53
28570.0,142.68,150.0,100,400,7.32
28670.0,142.99,150.0,100,400,7.01
28770.0,143.3,150.0,100,400,6.7
28870.0,143.49,150.0,100,400,6.51
28970.0,143.79,150.0,100,400,6.21
29070.0,144.06,150.0,100,400,5.94
29170.0,144.32,150.0,100,400,5.68
29270.0,144.64,150.0,100,400,5.36
29370.0,144.9,150.0,100,400,5.1
29470.0,145.22,150.0,100,400,4.78
29570.0,145.45,150.0,100,400,4.55
29670.0,145.77,150.0,100,400,4.23
29770.0,146.01,150.0,100,400,3.99
29870.0,146.32,150.0,100,400,3.68
29970.0,146.64,150.0,100,400,3.36
30070.0,146.95,150.0,100,400,3.05
30170.0,147.22,150.0,100,400,2.78
30270.0,147.54,150.0,100,400,2.46
30370.0,147.81,150.0,100,400,2.19
30470.0,148.02,150.0,100,400,1.98
30570.0,148.35,150.0,100,400,1.65
30670.0,148.57,150.0,100,400,1.43
30770.0,148.84,150.0,100,400,1.16
30870.0,149.19,150.0,100,400,0.81
30970.0,149.5,150.0,100,400,0.5
31070.0,149.72,150.0,100,400,0.28
31170.0,149.99,150.0,100,400,0.01
31270.0,150.23,150.0,0,400,-0.23
31370.0,150.54,150.0,0,400,-0.54
31470.0,150.82,150.0,0,400,-0.82
31570.0,151.1,150.0,0,400,-1.1
31670.0,151.32,150.0,0,400,-1.32
31770.0,151.69,150.0,0,400,-1.69
31870.0,152.03,150.0,0,400,-2.03
31970.0,152.26,150.0,0,400,-2.26
32070.0,152.52,150.0,0,400,-2.52
32170.0,152.82,150.0,0,400,-2.82
32270.0,153.07,150.0,0,400,-3.07
32370.0,153.4,150.0,0,400,-3.4
32470.0,153.67,150.0,0,400,-3.67
32570.0,153.92,150.0,0,400,-3.92
32670.0,154.23,150.0,0,400,-4.23
32770.0,154.48,150.0,0,400,-4.48
32870.0,154.75,150.0,0,400,-4.75
32970.0,155.1,150.0,0,400,-5.1
33070.0,155.43,150.0,0,400,-5.43
33170.0,155.72,150.0,0,400,-5.72
33270.0,155.97,150.0,0,400,-5.97
33370.0,156.21,150.0,0,400,-6.21
33470.0,156.44,150.0,0,400,-6.44
33570.0,156.7,150.0,0,400,-6.7
33670.0,157.02,150.0,0,400,-7.02
33770.0,157.35,150.0,0,400,-7.35
33870.0,157.58,150.0,0,400,-7.58
33970.0,157.84,150.0,0,400,-7.84
34070.0,158.18,150.0,0,400,-8.18
34170.0,158.45,150.0,0,400,-8.45
34270.0,158.69,150.0,0,400,-8.69
34370.0,158.92,150.0,0,400,-8.92
34470.0,159.22,150.0,0,400,-9.22
34570.0,159.51,150.0,0,400,-9.51
34670.0,159.84,150.0,0,400,-9.84
34770.0,160.1,150.0,0,400,-10.1
34870.0,160.36,150.0,0,400,-10.36
34970.0,160.63,150.0,0,400,-10.63
35070.0,160.88,150.0,0,400,-10.88
35170.0,161.1,150.0,0,400,-11.1
35270.0,161.29,150.0,0,400,-11.29
35370.0,161.56,150.0,0,400,-11.56
35470.0,161.76,150.0,0,400,-11.76
35570.0,161.97,150.0,0,400,-11.97
35670.0,162.18,150.0,0,400,-12.18
35770.0,162.37,150.0,0,400,-12.37
35870.0,162.57,150.0,0,400,-12.57
35970.0,162.8,150.0,0,400,-12.8
36070.0,162.96,150.0,0,400,-12.96
36170.0,163.24,150.0,0,400,-13.24
36270.0,163.44,150.0,0,400,-13.44
36370.0,163.7,150.0,0,400,-13.7
36470.0,163.87,150.0,0,400,-13.87
36570.0,164.12,150.0,0,400,-14.12
36670.0,164.32,150.0,0,400,-14.32
36770.0,164.6,150.0,0,400,-14.6
36870.0,164.75,150.0,0,400,-14.75
36970.0,164.93,150.0,0,400,-14.93
37070.0,165.17,150.0,0,400,-15.17
37170.0,165.39,150.0,0,400,-15.39
37270.0,165.58,150.0,0,400,-15.58
37370.0,165.69,150.0,0,400,-15.69
37470.0,165.81,150.0,0,400,-15.81
37570.0,166.0,150.0,0,400,-16.0
37670.0,166.18,150.0,0,400,-16.18
37770.0,166.29,150.0,0,400,-16.29
37870.0,166.48,150.0,0,400,-16.48
37970.0,166.62,150.0,0,400,-16.62
38070.0,166.83,150.0,0,400,-16.83
38170.0,166.97,150.0,0,400,-16.97
38270.0,167.12,150.0,0,400,-17.12
38370.0,167.21,150.0,0,400,-17.21
38470.0,167.31,150.0,0,400,-17.31
38570.0,167.42,150.0,0,400,-17.42
38670.0,167.51,150.0,0,400,-17.51
38770.0,167.61,150.0,0,400,-17.61
38870.0,167.73,150.0,0,400,-17.73
38970.0,167.93,150.0,0,400,-17.93
39070.0,168.02,150.0,0,400,-18.02
39170.0,168.17,150.0,0,400,-18.17
39270.0,168.34,150.0,0,400,-18.34
39370.0,168.5,150.0,0,400,-18.5
39470.0,168.67,150.0,0,400,-18.67
39570.0,168.8,150.0,0,400,-18.8
39670.0,168.93,150.0,0,400,-18.93
39770.0,168.99,150.0,0,400,-18.99
39870.0,169.09,150.0,0,400,-19.09
39970.0,169.22,150.0,0,400,-19.22
40070.0,169.31,150.0,0,400,-19.31
40170.0,169.36,150.0,0,400,-19.36
40270.0,169.42,150.0,0,400,-19.42
40370.0,169.54,150.0,0,400,-19.54
40470.0,169.59,150.0,0,400,-19.59
40570.0,169.7,150.0,0,400,-19.7
40670.0,169.74,150.0,0,400,-19.74
40770.0,169.82,150.0,0,400,-19.82
40870.0,169.86,150.0,0,400,-19.86
40970.0,169.91,150.0,0,400,-19.91
41070.0,170.0,150.0,0,400,-20.0
41170.0,170.13,150.0,0,400,-20.13
41270.0,170.23,150.0,0,400,-20.23
41370.0,170.33,150.0,0,400,-20.33
41470.0,170.43,150.0,0,400,-20.43
41570.0,170.5,150.0,0,400,-20.5
41670.0,170.54,150.0,0,400,-20.54
