Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
1081523,51.87,150.00,100,690,98.13
1082173,51.92,150.00,100,690,98.08
1082823,51.73,150.00,100,690,98.27
1083473,51.53,150.00,100,690,98.47
1084123,51.46,150.00,100,690,98.54
1084773,51.59,150.00,100,690,98.41
1085423,51.47,150.00,100,690,98.53
1086073,51.55,150.00,100,690,98.45
1086723,51.76,150.00,100,690,98.24
1087373,51.83,150.00,100,690,98.17
1088023,51.61,150.00,100,690,98.39
1088673,51.29,150.00,100,690,98.71
1089323,51.36,150.00,100,690,98.64
1089973,51.52,150.00,100,690,98.48
1090623,51.45,150.00,100,690,98.55
1091273,51.54,150.00,100,690,98.46
1091923,51.75,150.00,100,690,98.25
1092573,51.92,150.00,100,690,98.08
1093223,51.82,150.00,100,690,98.18
1093873,51.60,150.00,100,690,98.40
1094523,51.70,150.00,100,690,98.30
1095173,51.70,150.00,100,690,98.30
1095823,51.31,150.00,100,690,98.69
1096473,51.38,150.00,100,690,98.62
1097123,51.53,150.00,100,690,98.47
1097773,51.27,150.00,100,690,98.73
1098423,51.35,150.00,100,690,98.65
1099073,51.50,150.00,100,690,98.50
1099723,51.86,150.00,0,690,98.14
1100373,51.82,150.00,100,690,98.18
1101023,52.06,150.00,100,690,97.94
1101673,52.07,150.00,100,690,97.93
1102323,51.85,150.00,100,690,98.15
1102973,51.95,150.00,100,690,98.05
1103623,51.94,150.00,100,690,98.06
1104273,51.98,150.00,100,690,98.02
1104923,51.96,150.00,100,690,98.04
1105573,51.76,150.00,100,690,98.24
1106223,51.79,150.00,100,690,98.21
1106873,51.72,150.00,100,690,98.28
1107523,51.80,150.00,100,690,98.20
1108173,51.77,150.00,100,690,98.23
1108823,51.75,150.00,100,690,98.25
1109473,51.54,150.00,100,690,98.46
1110123,51.66,150.00,100,690,98.34
1110773,51.71,150.00,100,690,98.29
1111423,51.32,150.00,100,690,98.68
1112073,51.24,150.00,100,690,98.76
1112723,51.09,150.00,100,690,98.91
1113373,51.34,150.00,100,690,98.66
1114023,51.17,150.00,100,690,98.83
1114673,51.27,150.00,100,690,98.73
1115323,51.16,150.00,100,690,98.84
1115973,50.97,150.00,100,690,99.03
1116623,50.92,150.00,100,690,99.08
1117273,51.07,150.00,100,690,98.93
1117923,51.05,150.00,100,690,98.95
1118573,51.08,150.00,100,690,98.92
1119223,51.38,150.00,100,690,98.62
1119873,51.44,150.00,100,690,98.56
1120523,51.62,150.00,100,690,98.38
1121173,51.77,150.00,100,690,98.23
1121823,51.75,150.00,100,690,98.25
1122473,51.78,150.00,100,690,98.22
1123123,51.89,150.00,100,690,98.11
1123773,51.94,150.00,100,690,98.06
1124423,52.02,150.00,100,690,97.98
1125073,52.00,150.00,100,690,98.00
1125723,52.12,150.00,100,690,97.88
1126373,51.93,150.00,100,690,98.07
1127023,52.02,150.00,100,690,97.98
1127673,51.90,150.00,100,690,98.10
1128323,52.04,150.00,100,690,97.96
1128973,51.58,150.00,100,690,98.42
1129623,51.55,150.00,100,690,98.45
1130273,51.24,150.00,100,690,98.76
1130923,51.37,150.00,100,690,98.63
1131573,51.04,150.00,100,690,98.96
1132223,51.03,150.00,100,690,98.97
1132873,51.11,150.00,100,690,98.89
1133523,50.69,150.00,100,690,99.31
1134173,50.69,150.00,100,690,99.31
1134823,50.70,150.00,100,690,99.30
1135473,50.75,150.00,100,690,99.25
1136123,51.03,150.00,100,690,98.97
1136773,51.20,150.00,100,690,98.80
1137423,51.25,150.00,100,690,98.75
1138073,51.00,150.00,100,690,99.00
1138723,50.70,150.00,100,690,99.30
1139373,50.84,150.00,100,690,99.16
1140023,50.62,150.00,100,690,99.38
1140673,50.92,150.00,100,690,99.08
1141323,51.07,150.00,100,690,98.93
1141973,51.24,150.00,100,690,98.76
1142623,51.04,150.00,100,690,98.96
1143273,51.07,150.00,100,690,98.93
1143923,50.90,150.00,100,690,99.10
1144573,51.01,150.00,100,690,98.99
1145223,51.19,150.00,100,690,98.81
1145873,51.14,150.00,100,690,98.86
1146523,51.24,150.00,100,690,98.76
1147173,50.85,150.00,100,690,99.15
1147823,50.82,150.00,100,690,99.18
1148473,51.08,150.00,100,690,98.92
1149123,50.81,150.00,100,690,99.19
1149773,50.80,150.00,100,690,99.20
1150423,50.78,150.00,100,690,99.22
1151073,50.72,150.00,100,690,99.28
1151723,51.05,150.00,11,690,98.95
1152373,51.08,150.00,100,690,98.92
1153023,51.19,150.00,100,690,98.81
1153673,51.24,150.00,100,690,98.76
1154323,51.33,150.00,100,690,98.67
1154973,51.25,150.00,100,690,98.75
1155623,51.56,150.00,74,690,98.44
1156273,51.15,150.00,100,690,98.85
1156923,51.11,150.00,100,690,98.89
1157573,51.08,150.00,100,690,98.92
1158223,51.01,150.00,100,690,98.99
1158873,51.05,150.00,100,690,98.95
1159523,51.17,150.00,100,690,98.83
1160173,51.13,150.00,100,690,98.87
1160823,51.05,150.00,100,690,98.95
1161473,50.98,150.00,100,690,99.02
1162123,50.93,150.00,100,690,99.07
1162773,50.79,150.00,100,690,99.21
1163423,50.68,150.00,100,690,99.32
1164073,50.49,150.00,100,690,99.51
1164723,50.68,150.00,100,690,99.32
1165373,50.59,150.00,100,690,99.41
1166023,50.42,150.00,100,690,99.58
1166673,50.72,150.00,100,690,99.28
1167323,50.72,150.00,100,690,99.28
1167973,50.81,150.00,100,690,99.19
1168623,50.70,150.00,100,690,99.30
1169273,50.84,150.00,100,690,99.16
