Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
880023,54.97,150.00,100,690,95.03
880673,55.01,150.00,100,690,94.99
881323,55.30,150.00,100,690,94.70
881973,55.24,150.00,100,690,94.76
882623,55.40,150.00,100,690,94.60
883273,55.28,150.00,100,690,94.72
883923,55.09,150.00,100,690,94.91
884573,55.16,150.00,100,690,94.84
885223,55.21,150.00,100,690,94.79
885873,54.95,150.00,100,690,95.05
886523,55.00,150.00,100,690,95.00
