Timestamp_PC,Tick_MCU,Temp,Target,PWM,Speed,PID_Error,System_Error_Code
11:19:18.987,145625,48.47,250.0,0.0,0.0,201.52,0
11:19:19.092,145725,48.41,250.0,0.0,0.0,201.58,0
11:19:19.190,145825,48.35,250.0,0.0,0.0,201.64,0
11:19:19.313,145940,48.45,250.0,0.0,0.0,201.54,0
11:19:19.389,146025,48.55,250.0,0.0,0.0,201.44,0
11:19:19.501,146140,48.5,250.0,0.0,0.0,201.49,0
11:19:19.586,146225,48.46,250.0,0.0,0.0,201.53,0
11:19:19.701,146340,48.46,250.0,0.0,0.0,201.53,0
11:19:19.786,146425,48.5,250.0,0.0,0.0,201.49,0
11:19:19.888,146525,48.44,250.0,0.0,0.0,201.55,0
11:19:19.986,146625,48.4,250.0,0.0,0.0,201.59,0
11:19:20.103,146740,48.4,250.0,0.0,0.0,201.59,0
11:19:20.191,146825,48.39,250.0,0.0,0.0,201.6,0
11:19:20.288,146925,48.34,250.0,0.0,0.0,201.65,0
11:19:20.402,147040,48.34,250.0,0.0,0.0,201.65,0
11:19:20.486,147125,48.37,250.0,0.0,0.0,201.62,0
11:19:20.589,147225,48.31,250.0,0.0,0.0,201.68,0
11:19:20.701,147340,48.34,250.0,0.0,0.0,201.65,0
11:19:20.787,147425,48.37,250.0,0.0,0.0,201.62,0
11:19:20.903,147540,48.4,250.0,0.0,0.0,201.59,0
11:19:20.994,147625,48.42,250.0,0.0,0.0,201.57,0
11:19:21.087,147725,48.33,250.0,0.0,0.0,201.66,0
11:19:21.187,147825,48.23,250.0,0.0,0.0,201.76,0
11:19:21.288,147925,48.22,250.0,0.0,0.0,201.77,0
11:19:21.387,148025,48.21,250.0,0.0,0.0,201.78,0
11:19:21.505,148140,48.27,250.0,0.0,0.0,201.72,0
11:19:21.584,148225,48.31,250.0,0.0,0.0,201.68,0
11:19:21.707,148325,48.23,250.0,0.0,0.0,201.76,0
11:19:21.811,148440,48.3,250.0,0.0,0.0,201.69,0
11:19:21.885,148525,48.36,250.0,0.0,0.0,201.63,0
11:19:22.002,148640,48.46,250.0,0.0,0.0,201.53,0
11:19:22.085,148725,48.55,250.0,0.0,0.0,201.44,0
11:19:22.202,148840,48.61,250.0,0.0,0.0,201.38,0
11:19:22.285,148925,48.63,250.0,0.0,0.0,201.36,0
11:19:22.385,149025,48.58,250.0,0.0,0.0,201.41,0
11:19:22.494,149125,48.61,250.0,0.0,0.0,201.38,0
11:19:22.600,149225,48.58,250.0,0.0,0.0,201.41,0
11:19:22.686,149325,48.51,250.0,0.0,0.0,201.48,0
11:19:22.800,149440,48.52,250.0,0.0,0.0,201.47,0
11:19:22.886,149525,48.53,250.0,0.0,0.0,201.46,0
11:19:22.988,149625,48.53,250.0,0.0,0.0,201.46,0
11:19:23.007,149643,48.61,250.0,0.0,0.0,201.38,0
11:19:23.085,149725,48.69,250.0,0.0,0.0,201.3,0
11:19:23.201,149840,48.76,250.0,0.0,0.0,201.23,0
11:19:23.295,149925,48.82,250.0,0.0,0.0,201.17,0
11:19:23.396,150025,48.8,250.0,0.0,0.0,201.19,0
11:19:23.486,150125,48.73,250.0,0.0,0.0,201.26,0
11:19:23.599,150240,48.72,250.0,0.0,0.0,201.27,0
11:19:23.685,150325,48.73,250.0,0.0,0.0,201.26,0
11:19:23.786,150425,48.64,250.0,0.0,0.0,201.35,0
11:19:23.901,150540,48.67,250.0,0.0,0.0,201.32,0
11:19:23.985,150625,48.69,250.0,0.0,0.0,201.3,0
11:19:24.088,150725,48.58,250.0,0.0,0.0,201.41,0
11:19:24.209,150840,48.5,250.0,0.0,0.0,201.49,0
11:19:24.287,150925,48.44,250.0,0.0,0.0,201.55,0
11:19:24.400,151040,48.58,250.0,0.0,0.0,201.41,0
11:19:24.486,151125,48.71,250.0,0.0,0.0,201.28,0
11:19:24.589,151225,48.71,250.0,0.0,0.0,201.28,0
11:19:24.606,151243,48.73,250.0,0.0,0.0,201.26,0
11:19:24.687,151325,48.71,250.0,0.0,0.0,201.28,0
11:19:24.874,151440,48.73,250.0,0.0,0.0,201.26,0
11:19:24.905,151525,48.74,250.0,0.0,0.0,201.25,0
11:19:25.007,151640,48.81,250.0,0.0,0.0,201.18,0
11:19:25.086,151725,48.89,250.0,0.0,0.0,201.1,0
11:19:25.200,151840,48.86,250.0,0.0,0.0,201.13,0
11:19:25.284,151925,48.84,250.0,0.0,0.0,201.15,0
11:19:25.401,152040,48.79,250.0,0.0,0.0,201.2,0
11:19:25.485,152125,48.75,250.0,0.0,0.0,201.24,0
11:19:25.600,152240,48.83,250.0,0.0,0.0,201.16,0
11:19:25.725,152325,48.89,250.0,0.0,0.0,201.1,0
11:19:25.801,152440,48.84,250.0,0.0,0.0,201.15,0
11:19:25.889,152525,48.81,250.0,0.0,0.0,201.18,0
11:19:25.985,152625,48.72,250.0,0.0,0.0,201.27,0
11:19:26.084,152725,48.63,250.0,0.0,0.0,201.36,0
11:19:26.284,152925,48.63,250.0,0.0,0.0,201.36,0
11:19:26.384,153025,48.63,250.0,0.0,0.0,201.36,0
11:19:26.403,153043,48.68,250.0,0.0,0.0,201.31,0
11:19:26.579,153125,48.72,250.0,0.0,0.0,201.27,0
11:19:26.586,153225,48.63,250.0,0.0,0.0,201.36,0
11:19:26.703,153340,48.63,250.0,0.0,0.0,201.36,0
11:19:26.784,153425,48.63,250.0,0.0,0.0,201.36,0
11:19:26.909,153540,48.68,250.0,0.0,0.0,201.31,0
11:19:26.986,153625,48.73,250.0,0.0,0.0,201.26,0
11:19:27.084,153725,48.61,250.0,0.0,0.0,201.38,0
11:19:27.207,153840,48.61,250.0,0.0,0.0,201.38,0
11:19:27.287,153925,48.61,250.0,0.0,0.0,201.38,0
11:19:27.306,153943,48.61,250.0,0.0,0.0,201.38,0
11:19:27.437,154025,48.64,250.0,0.0,0.0,201.35,0
11:19:27.502,154125,48.53,250.0,0.0,0.0,201.46,0
11:19:27.609,154225,48.49,250.0,0.0,0.0,201.5,0
11:19:27.688,154325,48.5,250.0,0.0,0.0,201.49,0
11:19:27.804,154440,48.51,250.0,0.0,0.0,201.48,0
11:19:27.884,154525,48.55,250.0,0.0,0.0,201.44,0
11:19:28.002,154640,48.58,250.0,0.0,0.0,201.41,0
11:19:28.085,154725,48.61,250.0,0.0,0.0,201.38,0
11:19:28.186,154825,48.56,250.0,0.0,0.0,201.43,0
11:19:28.284,154925,48.43,250.0,0.0,0.0,201.56,0
11:19:28.429,155025,48.4,250.0,0.0,0.0,201.59,0
11:19:28.494,155125,48.32,250.0,0.0,0.0,201.67,0
11:19:28.605,155240,48.37,250.0,0.0,0.0,201.62,0
11:19:28.690,155325,48.42,250.0,0.0,0.0,201.57,0
11:19:28.799,155440,48.42,250.0,0.0,0.0,201.57,0
11:19:28.890,155525,48.44,250.0,0.0,0.0,201.55,0
11:19:28.998,155640,48.54,250.0,0.0,0.0,201.45,0
11:19:29.084,155725,48.59,250.0,0.0,0.0,201.4,0
11:19:29.186,155825,48.47,250.0,0.0,0.0,201.52,0
11:19:29.346,155925,48.43,250.0,0.0,0.0,201.56,0
11:19:29.388,156025,48.43,250.0,0.0,0.0,201.56,0
11:19:29.422,156043,48.45,250.0,0.0,0.0,201.54,0
11:19:29.494,156125,48.44,250.0,0.0,0.0,201.55,0
11:19:29.591,156225,48.38,250.0,0.0,0.0,201.61,0
11:19:29.708,156340,48.38,250.0,0.0,0.0,201.61,0
11:19:29.783,156425,48.38,250.0,0.0,0.0,201.61,0
11:19:29.808,156443,48.45,250.0,0.0,0.0,201.54,0
11:19:29.883,156525,48.5,250.0,0.0,0.0,201.49,0
11:19:29.993,156625,48.5,250.0,0.0,0.0,201.49,0
11:19:30.002,156643,48.48,250.0,0.0,0.0,201.51,0
11:19:30.083,156725,48.47,250.0,0.0,0.0,201.52,0
11:19:30.256,156825,48.46,250.0,0.0,0.0,201.53,0
11:19:30.309,156940,48.46,250.0,0.0,0.0,201.53,0
11:19:30.387,157025,48.46,250.0,0.0,0.0,201.53,0
11:19:30.406,157043,48.53,250.0,0.0,0.0,201.46,0
11:19:30.484,157125,48.59,250.0,0.0,0.0,201.4,0
11:19:30.583,157225,48.59,250.0,0.0,0.0,201.4,0
11:19:30.686,157325,48.59,250.0,0.0,0.0,201.4,0
11:19:30.785,157425,48.49,250.0,0.0,0.0,201.5,0
11:19:30.898,157540,48.5,250.0,0.0,0.0,201.49,0
11:19:30.992,157625,48.49,250.0,0.0,0.0,201.5,0
11:19:31.093,157725,48.42,250.0,0.0,0.0,201.57,0
11:19:31.203,157840,48.42,250.0,0.0,0.0,201.57,0
11:19:31.285,157925,48.41,250.0,0.0,0.0,201.58,0
11:19:31.384,158025,48.3,250.0,0.0,0.0,201.69,0
11:19:31.500,158140,48.41,250.0,0.0,0.0,201.58,0
11:19:31.584,158225,48.51,250.0,0.0,0.0,201.48,0
11:19:31.690,158325,48.39,250.0,0.0,0.0,201.6,0
11:19:31.799,158440,48.39,250.0,0.0,0.0,201.6,0
11:19:31.905,158525,48.39,250.0,0.0,0.0,201.6,0
11:19:31.984,158543,48.39,250.0,0.0,0.0,201.6,0
11:19:31.999,158625,48.36,250.0,0.0,0.0,201.63,0
11:19:32.093,158725,48.38,250.0,0.0,0.0,201.61,0
11:19:32.183,158825,48.35,250.0,0.0,0.0,201.64,0
11:19:32.290,158925,48.33,250.0,0.0,0.0,201.66,0
11:19:32.390,159025,48.33,250.0,0.0,0.0,201.66,0
11:19:32.408,159043,48.43,250.0,0.0,0.0,201.56,0
11:19:32.485,159125,48.55,250.0,0.0,0.0,201.44,0
11:19:32.589,159225,48.51,250.0,0.0,0.0,201.48,0
11:19:32.686,159325,48.41,250.0,0.0,0.0,201.58,0
11:19:32.808,159440,48.46,250.0,0.0,0.0,201.53,0
11:19:32.883,159525,48.5,250.0,0.0,0.0,201.49,0
11:19:32.985,159625,48.44,250.0,0.0,0.0,201.55,0
11:19:33.082,159725,48.4,250.0,0.0,0.0,201.59,0
11:19:33.182,159825,48.4,250.0,0.0,0.0,201.59,0
11:19:33.208,159843,48.57,250.0,0.0,0.0,201.42,0
11:19:33.284,159925,48.73,250.0,0.0,0.0,201.26,0
11:19:33.387,160025,48.69,250.0,0.0,0.0,201.3,0
11:19:33.486,160125,48.63,250.0,0.0,0.0,201.36,0
11:19:33.620,160240,48.73,250.0,0.0,0.0,201.26,0
11:19:33.694,160325,48.82,250.0,0.0,0.0,201.17,0
11:19:33.785,160425,48.72,250.0,0.0,0.0,201.27,0
11:19:33.885,160525,48.66,250.0,0.0,0.0,201.33,0
11:19:33.992,160625,48.6,250.0,0.0,0.0,201.39,0
11:19:34.082,160725,48.47,250.0,0.0,0.0,201.52,0
11:19:34.200,160840,48.49,250.0,0.0,0.0,201.5,0
11:19:34.283,160925,48.48,250.0,0.0,0.0,201.51,0
11:19:34.426,161025,48.44,250.0,0.0,0.0,201.55,0
11:19:34.509,161140,48.44,250.0,0.0,0.0,201.55,0
11:19:34.587,161225,48.44,250.0,0.0,0.0,201.55,0
11:19:34.619,161243,48.43,250.0,0.0,0.0,201.56,0
11:19:34.683,161325,48.42,250.0,0.0,0.0,201.57,0
11:19:34.801,161440,48.42,250.0,0.0,0.0,201.57,0
11:19:34.882,161525,48.41,250.0,0.0,0.0,201.58,0
11:19:34.988,161625,48.35,250.0,0.0,0.0,201.64,0
11:19:35.083,161725,48.3,250.0,0.0,0.0,201.69,0
11:19:35.192,161825,48.3,250.0,0.0,0.0,201.69,0
11:19:35.284,161843,48.36,250.0,0.0,0.0,201.63,0
11:19:35.291,161925,48.41,250.0,0.0,0.0,201.58,0
11:19:35.397,162025,48.35,250.0,0.0,0.0,201.64,0
11:19:35.498,162140,48.35,250.0,0.0,0.0,201.64,0
11:19:35.583,162225,48.35,250.0,0.0,0.0,201.64,0
11:19:35.603,162243,48.46,250.0,0.0,0.0,201.53,0
11:19:35.688,162325,48.55,250.0,0.0,0.0,201.44,0
11:19:35.798,162440,48.63,250.0,0.0,0.0,201.36,0
11:19:35.882,162525,48.71,250.0,0.0,0.0,201.28,0
11:19:35.982,162625,48.71,250.0,0.0,0.0,201.28,0
11:19:36.038,162643,48.7,250.0,0.0,0.0,201.29,0
11:19:36.096,162725,48.71,250.0,0.0,0.0,201.28,0
11:19:36.193,162825,48.6,250.0,0.0,0.0,201.39,0
11:19:36.282,162925,48.63,250.0,0.0,0.0,201.36,0
11:19:36.388,163025,48.6,250.0,0.0,0.0,201.39,0
11:19:36.486,163125,48.55,250.0,0.0,0.0,201.44,0
11:19:36.584,163225,48.53,250.0,0.0,0.0,201.46,0
11:19:36.686,163325,48.41,250.0,0.0,0.0,201.58,0
11:19:36.785,163425,48.38,250.0,0.0,0.0,201.61,0
11:19:36.890,163525,48.3,250.0,0.0,0.0,201.69,0
11:19:36.992,163625,48.25,250.0,0.0,0.0,201.74,0
11:19:37.082,163725,48.26,250.0,0.0,0.0,201.73,0
11:19:37.181,163825,48.32,250.0,0.0,0.0,201.67,0
11:19:37.284,163925,48.25,250.0,0.0,0.0,201.74,0
11:19:37.382,164025,48.18,250.0,0.0,0.0,201.81,0
11:19:37.484,164125,48.22,250.0,0.0,0.0,201.77,0
11:19:37.597,164240,48.29,250.0,0.0,0.0,201.7,0
11:19:37.714,164325,48.35,250.0,0.0,0.0,201.64,0
11:19:37.790,164425,48.35,250.0,0.0,0.0,201.64,0
11:19:37.909,164540,48.45,250.0,0.0,0.0,201.54,0
11:19:37.989,164625,48.54,250.0,0.0,0.0,201.45,0
11:19:38.082,164725,48.47,250.0,0.0,0.0,201.52,0
11:19:38.199,164840,48.49,250.0,0.0,0.0,201.5,0
11:19:38.283,164925,48.53,250.0,0.0,0.0,201.46,0
11:19:38.388,165025,48.51,250.0,0.0,0.0,201.48,0
11:19:38.486,165125,48.47,250.0,0.0,0.0,201.52,0
11:19:38.596,165225,48.43,250.0,0.0,0.0,201.56,0
11:19:38.707,165340,48.43,250.0,0.0,0.0,201.56,0
11:19:38.782,165425,48.43,250.0,0.0,0.0,201.56,0
11:19:38.814,165443,48.42,250.0,0.0,0.0,201.57,0
11:19:38.887,165525,48.42,250.0,0.0,0.0,201.57,0
11:19:38.999,165640,48.41,250.0,0.0,0.0,201.58,0
11:19:39.091,165725,48.41,250.0,0.0,0.0,201.58,0
11:19:39.188,165825,48.35,250.0,0.0,0.0,201.64,0
11:19:39.285,165925,48.22,250.0,0.0,0.0,201.77,0
11:19:39.386,166025,48.15,250.0,0.0,0.0,201.84,0
11:19:39.508,166140,48.28,250.0,0.0,0.0,201.71,0
11:19:39.581,166225,48.36,250.0,0.0,0.0,201.63,0
11:19:39.700,166340,48.36,250.0,0.0,0.0,201.63,0
11:19:39.784,166425,48.36,250.0,0.0,0.0,201.63,0
11:19:39.805,166443,48.46,250.0,0.0,0.0,201.53,0
11:19:39.882,166525,48.55,250.0,0.0,0.0,201.44,0
11:19:39.996,166640,48.64,250.0,0.0,0.0,201.35,0
11:19:40.085,166725,48.74,250.0,0.0,0.0,201.25,0
11:19:40.188,166825,48.65,250.0,0.0,0.0,201.34,0
11:19:40.298,166940,48.74,250.0,0.0,0.0,201.25,0
11:19:40.381,167025,48.83,250.0,0.0,0.0,201.16,0
11:19:40.481,167125,48.78,250.0,0.0,0.0,201.21,0
11:19:40.581,167225,48.77,250.0,0.0,0.0,201.22,0
11:19:40.687,167325,48.68,250.0,0.0,0.0,201.31,0
11:19:40.801,167440,48.77,250.0,0.0,0.0,201.22,0
11:19:40.882,167525,48.86,250.0,0.0,0.0,201.13,0
11:19:41.002,167640,48.81,250.0,0.0,0.0,201.18,0
11:19:41.097,167725,48.76,250.0,0.0,0.0,201.23,0
11:19:41.186,167825,48.67,250.0,0.0,0.0,201.32,0
11:19:41.298,167940,48.74,250.0,0.0,0.0,201.25,0
11:19:41.382,168025,48.8,250.0,0.0,0.0,201.19,0
11:19:41.481,168125,48.65,250.0,0.0,0.0,201.34,0
11:19:41.597,168240,48.62,250.0,0.0,0.0,201.37,0
11:19:41.710,168325,48.62,250.0,0.0,0.0,201.37,0
11:19:41.794,168425,48.57,250.0,0.0,0.0,201.42,0
11:19:41.882,168525,48.5,250.0,0.0,0.0,201.49,0
11:19:41.996,168640,48.59,250.0,0.0,0.0,201.4,0
11:19:42.082,168725,48.67,250.0,0.0,0.0,201.32,0
11:19:42.186,168825,48.63,250.0,0.0,0.0,201.36,0
11:19:42.298,168940,48.61,250.0,0.0,0.0,201.38,0
11:19:42.380,169025,48.58,250.0,0.0,0.0,201.41,0
11:19:42.481,169125,48.48,250.0,0.0,0.0,201.51,0
11:19:42.610,169240,48.5,250.0,0.0,0.0,201.49,0
11:19:42.709,169325,48.51,250.0,0.0,0.0,201.48,0
11:19:42.783,169425,48.47,250.0,0.0,0.0,201.52,0
11:19:42.881,169525,48.46,250.0,0.0,0.0,201.53,0
11:19:42.999,169640,48.47,250.0,0.0,0.0,201.52,0
11:19:43.082,169725,48.49,250.0,0.0,0.0,201.5,0
11:19:43.182,169825,48.47,250.0,0.0,0.0,201.52,0
11:19:43.281,169925,48.46,250.0,0.0,0.0,201.53,0
11:19:43.398,170025,48.43,250.0,0.0,0.0,201.56,0
11:19:43.499,170140,48.43,250.0,0.0,0.0,201.56,0
11:19:43.593,170225,48.47,250.0,0.0,0.0,201.52,0
11:19:43.680,170325,48.43,250.0,0.0,0.0,201.56,0
11:19:43.781,170425,48.37,250.0,0.0,0.0,201.62,0
11:19:43.900,170540,48.37,250.0,0.0,0.0,201.62,0
11:19:43.987,170625,48.37,250.0,0.0,0.0,201.62,0
11:19:44.007,170643,48.47,250.0,0.0,0.0,201.52,0
11:19:44.084,170725,48.56,250.0,0.0,0.0,201.43,0
11:19:44.229,170840,48.65,250.0,0.0,0.0,201.34,0
11:19:44.298,170925,48.72,250.0,0.0,0.0,201.27,0
11:19:44.391,171025,48.63,250.0,0.0,0.0,201.36,0
11:19:44.495,171140,48.63,250.0,0.0,0.0,201.36,0
11:19:44.583,171225,48.76,250.0,0.0,0.0,201.23,0
11:19:44.700,171340,48.69,250.0,0.0,0.0,201.3,0
11:19:44.787,171425,48.63,250.0,0.0,0.0,201.36,0
11:19:44.881,171525,48.53,250.0,0.0,0.0,201.46,0
11:19:44.994,171640,48.53,250.0,0.0,0.0,201.46,0
11:19:45.087,171725,48.53,250.0,0.0,0.0,201.46,0
11:19:45.127,171743,48.61,250.0,0.0,0.0,201.38,0
11:19:45.194,171825,48.69,250.0,0.0,0.0,201.3,0
11:19:45.280,171925,48.6,250.0,0.0,0.0,201.39,0
11:19:45.396,172040,48.63,250.0,0.0,0.0,201.36,0
11:19:45.480,172125,48.65,250.0,0.0,0.0,201.34,0
11:19:45.580,172225,48.52,250.0,0.0,0.0,201.47,0
11:19:45.680,172325,48.5,250.0,0.0,0.0,201.49,0
11:19:45.780,172425,48.44,250.0,0.0,0.0,201.55,0
11:19:45.890,172525,48.32,250.0,0.0,0.0,201.67,0
11:19:45.986,172625,48.3,250.0,0.0,0.0,201.69,0
11:19:46.094,172740,48.3,250.0,0.0,0.0,201.69,0
11:19:46.179,172825,48.3,250.0,0.0,0.0,201.69,0
11:19:46.198,172843,48.33,250.0,0.0,0.0,201.66,0
11:19:46.281,172925,48.39,250.0,0.0,0.0,201.6,0
11:19:46.379,173025,48.33,250.0,0.0,0.0,201.66,0
11:19:46.479,173125,48.31,250.0,0.0,0.0,201.68,0
11:19:46.578,173225,48.37,250.0,0.0,0.0,201.62,0
11:19:46.685,173325,48.31,250.0,0.0,0.0,201.68,0
11:19:46.779,173425,48.32,250.0,0.0,0.0,201.67,0
11:19:46.894,173540,48.4,250.0,0.0,0.0,201.59,0
11:19:46.979,173625,48.47,250.0,0.0,0.0,201.52,0
11:19:47.079,173725,48.43,250.0,0.0,0.0,201.56,0
11:19:47.279,173925,48.43,250.0,0.0,0.0,201.56,0
11:19:47.297,173943,48.53,250.0,0.0,0.0,201.46,0
11:19:47.400,174025,48.61,250.0,0.0,0.0,201.38,0
11:19:47.484,174125,48.48,250.0,0.0,0.0,201.51,0
11:19:47.579,174225,48.42,250.0,0.0,0.0,201.57,0
11:19:47.694,174340,48.42,250.0,0.0,0.0,201.57,0
11:19:47.779,174425,48.44,250.0,0.0,0.0,201.55,0
11:19:47.894,174540,48.53,250.0,0.0,0.0,201.46,0
11:19:47.982,174625,48.59,250.0,0.0,0.0,201.4,0
11:19:48.181,174725,48.49,250.0,0.0,0.0,201.5,0
11:19:48.201,174840,48.45,250.0,0.0,0.0,201.54,0
11:19:48.285,174925,48.42,250.0,0.0,0.0,201.57,0
11:19:48.379,175025,48.41,250.0,0.0,0.0,201.58,0
11:19:48.479,175125,48.33,250.0,0.0,0.0,201.66,0
11:19:48.579,175225,48.3,250.0,0.0,0.0,201.69,0
11:19:48.679,175325,48.36,250.0,0.0,0.0,201.63,0
11:19:48.779,175425,48.31,250.0,0.0,0.0,201.68,0
11:19:48.880,175525,48.31,250.0,0.0,0.0,201.68,0
11:19:49.015,175640,48.39,250.0,0.0,0.0,201.6,0
11:19:49.081,175725,48.47,250.0,0.0,0.0,201.52,0
11:19:49.179,175825,48.43,250.0,0.0,0.0,201.56,0
11:19:49.278,175925,48.32,250.0,0.0,0.0,201.67,0
11:19:49.379,176025,48.24,250.0,0.0,0.0,201.75,0
11:19:49.479,176125,48.26,250.0,0.0,0.0,201.73,0
11:19:49.578,176225,48.21,250.0,0.0,0.0,201.78,0
11:19:49.679,176325,48.2,250.0,0.0,0.0,201.79,0
11:19:49.802,176440,48.2,250.0,0.0,0.0,201.79,0
11:19:49.878,176525,48.24,250.0,0.0,0.0,201.75,0
11:19:49.994,176640,48.36,250.0,0.0,0.0,201.63,0
11:19:50.079,176725,48.46,250.0,0.0,0.0,201.53,0
11:19:50.180,176825,48.4,250.0,0.0,0.0,201.59,0
11:19:50.278,176925,48.39,250.0,0.0,0.0,201.6,0
11:19:50.379,177025,48.36,250.0,0.0,0.0,201.63,0
11:19:50.478,177125,48.36,250.0,0.0,0.0,201.63,0
11:19:50.657,177225,48.31,250.0,0.0,0.0,201.68,0
11:19:50.686,177325,48.29,250.0,0.0,0.0,201.7,0
11:19:50.778,177425,48.32,250.0,0.0,0.0,201.67,0
11:19:50.893,177540,48.38,250.0,0.0,0.0,201.61,0
11:19:50.978,177625,48.45,250.0,0.0,0.0,201.54,0
11:19:51.078,177725,48.42,250.0,0.0,0.0,201.57,0
11:19:51.178,177825,48.39,250.0,0.0,0.0,201.6,0
11:19:51.278,177925,48.38,250.0,0.0,0.0,201.61,0
11:19:51.383,178025,48.28,250.0,0.0,0.0,201.71,0
11:19:51.497,178140,48.23,250.0,0.0,0.0,201.76,0
11:19:51.581,178225,48.19,250.0,0.0,0.0,201.8,0
11:19:51.678,178325,48.13,250.0,0.0,0.0,201.86,0
11:19:51.778,178425,48.13,250.0,0.0,0.0,201.86,0
11:19:51.879,178525,48.15,250.0,0.0,0.0,201.84,0
11:19:51.993,178640,48.17,250.0,0.0,0.0,201.82,0
11:19:52.079,178725,48.19,250.0,0.0,0.0,201.8,0
11:19:52.204,178825,48.18,250.0,0.0,0.0,201.81,0
11:19:52.379,179025,48.18,250.0,0.0,0.0,201.81,0
11:19:52.404,179043,48.17,250.0,0.0,0.0,201.82,0
11:19:52.478,179125,48.17,250.0,0.0,0.0,201.82,0
11:19:52.577,179225,48.16,250.0,0.0,0.0,201.83,0
11:19:52.694,179340,48.16,250.0,0.0,0.0,201.83,0
11:19:52.777,179425,48.16,250.0,0.0,0.0,201.83,0
11:19:52.795,179443,48.16,250.0,0.0,0.0,201.83,0
11:19:52.879,179525,48.15,250.0,0.0,0.0,201.84,0
11:19:53.012,179625,48.12,250.0,0.0,0.0,201.87,0
11:19:53.095,179740,48.3,250.0,0.0,0.0,201.69,0
11:19:53.188,179825,48.43,250.0,0.0,0.0,201.56,0
11:19:53.292,179940,48.5,250.0,0.0,0.0,201.49,0
11:19:53.378,180025,48.54,250.0,0.0,0.0,201.45,0
11:19:53.478,180125,48.41,250.0,0.0,0.0,201.58,0
11:19:53.578,180225,48.38,250.0,0.0,0.0,201.61,0
11:19:53.683,180325,48.28,250.0,0.0,0.0,201.71,0
11:19:53.777,180425,48.31,250.0,0.0,0.0,201.68,0
11:19:53.906,180525,48.21,250.0,0.0,0.0,201.78,0
11:19:53.991,180625,48.17,250.0,0.0,0.0,201.82,0
11:19:54.093,180740,48.19,250.0,0.0,0.0,201.8,0
11:19:54.177,180825,48.21,250.0,0.0,0.0,201.78,0
11:19:54.278,180925,48.2,250.0,0.0,0.0,201.79,0
11:19:54.393,181040,48.34,250.0,0.0,0.0,201.65,0
11:19:54.479,181125,48.47,250.0,0.0,0.0,201.52,0
11:19:54.592,181240,48.46,250.0,0.0,0.0,201.53,0
11:19:54.688,181325,48.45,250.0,0.0,0.0,201.54,0
11:19:54.778,181425,48.33,250.0,0.0,0.0,201.66,0
11:19:54.881,181525,48.28,250.0,0.0,0.0,201.71,0
11:19:54.978,181625,48.29,250.0,0.0,0.0,201.7,0
11:19:55.077,181725,48.19,250.0,0.0,0.0,201.8,0
11:19:55.178,181825,48.24,250.0,0.0,0.0,201.75,0
11:19:55.292,181940,48.27,250.0,0.0,0.0,201.72,0
11:19:55.380,182025,48.33,250.0,0.0,0.0,201.66,0
11:19:55.533,182140,48.33,250.0,0.0,0.0,201.66,0
11:19:55.584,182225,48.33,250.0,0.0,0.0,201.66,0
11:19:55.609,182243,48.44,250.0,0.0,0.0,201.55,0
11:19:55.692,182340,48.46,250.0,0.0,0.0,201.53,0
11:19:55.778,182425,48.45,250.0,0.0,0.0,201.54,0
11:19:55.891,182540,48.45,250.0,0.0,0.0,201.54,0
11:19:55.977,182625,48.45,250.0,0.0,0.0,201.54,0
11:19:55.996,182643,48.44,250.0,0.0,0.0,201.55,0
11:19:56.092,182740,48.44,250.0,0.0,0.0,201.55,0
11:19:56.178,182825,48.46,250.0,0.0,0.0,201.53,0
11:19:56.331,182925,48.42,250.0,0.0,0.0,201.57,0
11:19:56.416,183025,48.39,250.0,0.0,0.0,201.6,0
11:19:56.526,183140,48.39,250.0,0.0,0.0,201.6,0
11:19:56.577,183225,48.39,250.0,0.0,0.0,201.6,0
11:19:56.595,183243,48.51,250.0,0.0,0.0,201.48,0
11:19:56.678,183325,48.62,250.0,0.0,0.0,201.37,0
11:19:56.792,183440,48.65,250.0,0.0,0.0,201.34,0
11:19:56.877,183525,48.67,250.0,0.0,0.0,201.32,0
11:19:56.977,183625,48.59,250.0,0.0,0.0,201.4,0
11:19:57.092,183740,48.69,250.0,0.0,0.0,201.3,0
11:19:57.187,183825,48.78,250.0,0.0,0.0,201.21,0
11:19:57.277,183925,48.69,250.0,0.0,0.0,201.3,0
11:19:57.377,184025,48.66,250.0,0.0,0.0,201.33,0
11:19:57.477,184125,48.6,250.0,0.0,0.0,201.39,0
11:19:57.577,184225,48.6,250.0,0.0,0.0,201.39,0
11:19:57.677,184325,48.5,250.0,0.0,0.0,201.49,0
11:19:57.776,184425,48.43,250.0,0.0,0.0,201.56,0
11:19:57.892,184540,48.5,250.0,0.0,0.0,201.49,0
11:19:58.027,184625,48.57,250.0,0.0,0.0,201.42,0
11:19:58.086,184725,48.49,250.0,0.0,0.0,201.5,0
11:19:58.192,184840,48.5,250.0,0.0,0.0,201.49,0
11:19:58.279,184925,48.52,250.0,0.0,0.0,201.47,0
11:19:58.376,185025,48.5,250.0,0.0,0.0,201.49,0
11:19:58.481,185125,48.5,250.0,0.0,0.0,201.49,0
11:19:58.494,185143,48.5,250.0,0.0,0.0,201.49,0
11:19:58.577,185225,48.56,250.0,0.0,0.0,201.43,0
11:19:58.596,185243,48.59,250.0,0.0,0.0,201.4,0
