Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
36970,116.21,240.00,100,3.00,123.79
37070,116.42,240.00,100,3.00,123.58
37170,116.64,240.00,100,3.00,123.36
37270,116.81,240.00,100,3.00,123.19
37370,117.04,240.00,100,3.00,122.96
37470,117.32,240.00,100,3.00,122.68
37570,117.56,240.00,100,3.00,122.44
37670,117.70,240.00,100,3.00,122.30
37770,117.83,240.00,100,3.00,122.17
37870,118.05,240.00,100,3.00,121.95
37970,118.29,240.00,100,3.00,121.71
38070,118.44,240.00,100,3.00,121.56
38170,118.72,240.00,100,3.00,121.28
38270,118.85,240.00,100,3.00,121.15
38370,119.10,240.00,100,3.00,120.90
38470,119.30,240.00,100,3.00,120.70
38570,119.48,240.00,100,3.00,120.52
38670,119.68,240.00,100,3.00,120.32
38770,119.90,240.00,100,3.00,120.10
38870,120.13,240.00,100,3.00,119.87
38970,120.23,240.00,100,3.00,119.77
39070,120.39,240.00,100,3.00,119.61
39170,120.61,240.00,100,3.00,119.39
39270,120.75,240.00,100,3.00,119.25
39370,120.99,240.00,100,3.00,119.01
39470,121.20,240.00,100,3.00,118.80
39570,121.34,240.00,100,3.00,118.66
39670,121.53,240.00,100,3.00,118.47
39770,121.74,240.00,100,3.00,118.26
39870,121.91,240.00,100,3.00,118.09
39970,122.12,240.00,100,3.00,117.88
40070,122.36,240.00,100,3.00,117.64
40170,122.54,240.00,100,3.00,117.46
40270,122.78,240.00,100,3.00,117.22
40370,122.92,240.00,100,3.00,117.08
40470,123.12,240.00,100,3.00,116.88
40570,123.28,240.00,100,3.00,116.72
40670,123.48,240.00,100,3.00,116.52
40770,123.75,240.00,100,3.00,116.25
40870,123.86,240.00,100,3.00,116.14
40970,124.04,240.00,100,3.00,115.96
41070,124.19,240.00,100,3.00,115.81
41170,124.45,240.00,100,3.00,115.55
41270,124.56,240.00,100,3.00,115.44
41370,124.73,240.00,100,3.00,115.27
41470,124.92,240.00,100,3.00,115.08
41570,125.25,240.00,100,3.00,114.75
41670,125.49,240.00,100,3.00,114.51
41770,125.66,240.00,100,3.00,114.34
41870,125.84,240.00,100,3.00,114.16
41970,125.94,240.00,100,3.00,114.06
42070,126.14,240.00,100,3.00,113.86
42170,126.36,240.00,100,3.00,113.64
42270,126.55,240.00,100,3.00,113.45
42370,126.79,240.00,100,3.00,113.21
42470,126.97,240.00,100,3.00,113.03
42570,127.15,240.00,100,3.00,112.85
42670,127.37,240.00,100,3.00,112.63
42770,127.52,240.00,100,3.00,112.48
42870,127.69,240.00,100,3.00,112.31
42970,127.85,240.00,100,3.00,112.15
43070,128.00,240.00,100,3.00,112.00
43170,128.15,240.00,100,3.00,111.85
43270,128.41,240.00,100,3.00,111.59
43370,128.53,240.00,100,3.00,111.47
43470,128.76,240.00,100,3.00,111.24
43570,128.95,240.00,100,3.00,111.05
43670,129.14,240.00,100,3.00,110.86
43770,129.38,240.00,100,3.00,110.62
43870,129.53,240.00,100,3.00,110.47
43970,129.68,240.00,100,3.00,110.32
44070,129.83,240.00,100,3.00,110.17
44170,130.04,240.00,100,3.00,109.96
44270,130.21,240.00,100,3.00,109.79
44370,130.39,240.00,100,3.00,109.61
44470,130.63,240.00,100,3.00,109.37
44570,130.82,240.00,100,3.00,109.18
44670,131.04,240.00,100,3.00,108.96
44770,131.20,240.00,100,3.00,108.80
44870,131.38,240.00,100,3.00,108.62
44970,131.56,240.00,100,3.00,108.44
45070,131.81,240.00,100,3.00,108.19
45170,131.94,240.00,100,3.00,108.06
45270,132.07,240.00,100,3.00,107.93
45370,132.37,240.00,100,3.00,107.63
45470,132.51,240.00,100,3.00,107.49
45570,132.76,240.00,100,3.00,107.24
45670,132.99,240.00,100,3.00,107.01
45770,133.15,240.00,100,3.00,106.85
45870,133.30,240.00,100,3.00,106.70
45970,133.43,240.00,100,3.00,106.57
46070,133.58,240.00,100,3.00,106.42
46170,133.72,240.00,100,3.00,106.28
46270,133.93,240.00,100,3.00,106.07
46370,134.18,240.00,100,3.00,105.82
46470,134.31,240.00,100,3.00,105.69
46570,134.48,240.00,100,3.00,105.52
46670,134.61,240.00,100,3.00,105.39
46770,134.82,240.00,100,3.00,105.18
46870,135.04,240.00,100,3.00,104.96
46970,135.18,240.00,100,3.00,104.82
47070,135.33,240.00,100,3.00,104.67
47170,135.50,240.00,100,3.00,104.50
47270,135.78,240.00,100,3.00,104.22
47370,135.89,240.00,100,3.00,104.11
47470,136.12,240.00,100,3.00,103.88
47570,136.28,240.00,100,3.00,103.72
47670,136.46,240.00,100,3.00,103.54
47770,136.60,240.00,100,3.00,103.40
47870,136.78,240.00,100,3.00,103.22
47970,136.92,240.00,100,3.00,103.08
48070,137.11,240.00,100,3.00,102.89
48170,137.25,240.00,100,3.00,102.75
48270,137.44,240.00,100,3.00,102.56
48370,137.63,240.00,100,3.00,102.37
48470,137.85,240.00,100,3.00,102.15
48570,138.00,240.00,100,3.00,102.00
48670,138.21,240.00,100,3.00,101.79
48770,138.35,240.00,100,3.00,101.65
48870,138.53,240.00,100,3.00,101.47
48970,138.69,240.00,100,3.00,101.31
49070,138.89,240.00,100,3.00,101.11
49170,139.10,240.00,100,3.00,100.90
49270,139.33,240.00,100,3.00,100.67
49370,139.55,240.00,100,3.00,100.45
49470,139.70,240.00,100,3.00,100.30
49570,139.91,240.00,100,3.00,100.09
49670,140.07,240.00,100,3.00,99.93
49770,140.15,240.00,100,3.00,99.85
49870,140.32,240.00,100,3.00,99.68
49970,140.51,240.00,100,3.00,99.49
50070,140.67,240.00,100,3.00,99.33
50170,140.82,240.00,100,3.00,99.18
50270,141.00,240.00,100,3.00,99.00
50370,141.24,240.00,100,3.00,98.76
50470,141.41,240.00,100,3.00,98.59
50570,141.57,240.00,100,3.00,98.43
50670,141.78,240.00,100,3.00,98.22
50770,141.89,240.00,100,3.00,98.11
50870,142.07,240.00,100,3.00,97.93
50970,142.19,240.00,100,3.00,97.81
51070,142.37,240.00,100,3.00,97.63
51170,142.52,240.00,100,3.00,97.48
51270,142.66,240.00,100,3.00,97.34
51370,142.88,240.00,100,3.00,97.12
51470,143.10,240.00,100,3.00,96.90
51570,143.23,240.00,100,3.00,96.77
51670,143.36,240.00,100,3.00,96.64
51770,143.50,240.00,100,3.00,96.50
51870,143.69,240.00,100,3.00,96.31
51970,143.84,240.00,100,3.00,96.16
52070,144.10,240.00,100,3.00,95.90
52170,144.28,240.00,100,3.00,95.72
52270,144.45,240.00,100,3.00,95.55
52370,144.63,240.00,100,3.00,95.37
52470,144.77,240.00,100,3.00,95.23
52570,144.96,240.00,100,3.00,95.04
52670,145.18,240.00,100,3.00,94.82
52770,145.42,240.00,100,3.00,94.58
52870,145.59,240.00,100,3.00,94.41
52970,145.75,240.00,100,3.00,94.25
53070,145.93,240.00,100,3.00,94.07
53170,146.10,240.00,100,3.00,93.90
53270,146.32,240.00,100,3.00,93.68
53370,146.49,240.00,100,3.00,93.51
53470,146.67,240.00,100,3.00,93.33
53570,146.77,240.00,100,3.00,93.23
53670,146.92,240.00,100,3.00,93.08
53770,147.10,240.00,100,3.00,92.90
53870,147.30,240.00,100,3.00,92.70
53970,147.42,240.00,100,3.00,92.58
54070,147.62,240.00,100,3.00,92.38
54170,147.82,240.00,100,3.00,92.18
54270,147.97,240.00,100,3.00,92.03
54370,148.24,240.00,100,3.00,91.76
54470,148.39,240.00,100,3.00,91.61
54570,148.52,240.00,100,3.00,91.48
54670,148.66,240.00,100,3.00,91.34
54770,148.87,240.00,100,3.00,91.13
54870,149.10,240.00,100,3.00,90.90
54970,149.28,240.00,100,3.00,90.72
55070,149.46,240.00,100,3.00,90.54
55170,149.60,240.00,100,3.00,90.40
55270,149.72,240.00,100,3.00,90.28
55370,149.86,240.00,100,3.00,90.14
55470,150.00,240.00,100,3.00,90.00
55570,150.26,240.00,100,3.00,89.74
55670,150.37,240.00,100,3.00,89.63
55770,150.52,240.00,100,3.00,89.48
55870,150.66,240.00,100,3.00,89.34
55970,150.83,240.00,100,3.00,89.17
56070,150.92,240.00,100,3.00,89.08
56170,151.12,240.00,100,3.00,88.88
56270,151.29,240.00,100,3.00,88.71
56370,151.45,240.00,100,3.00,88.55
56470,151.60,240.00,100,3.00,88.40
56570,151.75,240.00,100,3.00,88.25
56670,151.92,240.00,100,3.00,88.08
56770,152.08,240.00,100,3.00,87.92
56870,152.33,240.00,100,3.00,87.67
56970,152.54,240.00,100,3.00,87.46
57070,152.73,240.00,100,3.00,87.27
57170,152.88,240.00,100,3.00,87.12
57270,153.03,240.00,100,3.00,86.97
57370,153.21,240.00,100,3.00,86.79
57470,153.37,240.00,100,3.00,86.63
57570,153.54,240.00,100,3.00,86.46
57670,153.77,240.00,100,3.00,86.23
57770,153.91,240.00,100,3.00,86.09
57870,154.02,240.00,100,3.00,85.98
57970,154.19,240.00,100,3.00,85.81
58070,154.33,240.00,100,3.00,85.67
58170,154.48,240.00,100,3.00,85.52
58270,154.67,240.00,100,3.00,85.33
58370,154.84,240.00,100,3.00,85.16
58470,155.01,240.00,100,3.00,84.99
58570,155.27,240.00,99,3.00,84.73
58670,155.40,240.00,100,3.00,84.60
58770,155.63,240.00,100,3.00,84.37
58870,155.71,240.00,100,3.00,84.29
58970,155.91,240.00,100,3.00,84.09
59070,156.06,240.00,100,3.00,83.94
59170,156.28,240.00,100,3.00,83.72
59270,156.47,240.00,100,3.00,83.53
59370,156.58,240.00,100,3.00,83.42
59470,156.73,240.00,100,3.00,83.27
59570,156.94,240.00,100,3.00,83.06
59670,157.07,240.00,100,3.00,82.93
59770,157.27,240.00,100,3.00,82.73
59870,157.37,240.00,100,3.00,82.63
59970,157.49,240.00,100,3.00,82.51
60070,157.64,240.00,100,3.00,82.36
60170,157.78,240.00,100,3.00,82.22
60270,157.97,240.00,100,3.00,82.03
60370,158.09,240.00,100,3.00,81.91
60470,158.26,240.00,100,3.00,81.74
60570,158.40,240.00,100,3.00,81.60
60670,158.57,240.00,100,3.00,81.43
60770,158.76,240.00,100,3.00,81.24
60870,158.99,240.00,100,3.00,81.01
60970,159.14,240.00,100,3.00,80.86
61070,159.37,240.00,100,3.00,80.63
61170,159.55,240.00,100,3.00,80.45
61270,159.73,240.00,100,3.00,80.27
61370,159.91,240.00,100,3.00,80.09
61470,160.05,240.00,100,3.00,79.95
61570,160.18,240.00,100,3.00,79.82
61670,160.32,240.00,100,3.00,79.68
61770,160.43,240.00,100,3.00,79.57
61870,160.64,240.00,100,3.00,79.36
61970,160.80,240.00,100,3.00,79.20
62070,160.93,240.00,100,3.00,79.07
62170,161.07,240.00,100,3.00,78.93
62270,161.23,240.00,100,3.00,78.77
62370,161.38,240.00,100,3.00,78.62
62470,161.60,240.00,100,3.00,78.40
62570,161.77,240.00,100,3.00,78.23
62670,161.95,240.00,100,3.00,78.05
62770,162.09,240.00,100,3.00,77.91
62870,162.25,240.00,100,3.00,77.75
62970,162.38,240.00,100,3.00,77.62
63070,162.54,240.00,100,3.00,77.46
63170,162.72,240.00,100,3.00,77.28
63270,162.89,240.00,100,3.00,77.11
63370,163.05,240.00,100,3.00,76.95
63470,163.20,240.00,100,3.00,76.80
63570,163.33,240.00,100,3.00,76.67
63670,163.49,240.00,100,3.00,76.51
63770,163.63,240.00,100,3.00,76.37
63870,163.77,240.00,100,3.00,76.23
63970,164.00,240.00,100,3.00,76.00
64070,164.15,240.00,100,3.00,75.85
64170,164.31,240.00,100,3.00,75.69
64270,164.45,240.00,100,3.00,75.55
64370,164.65,240.00,100,3.00,75.35
64470,164.80,240.00,100,3.00,75.20
64570,164.99,240.00,100,3.00,75.01
64670,165.16,240.00,100,3.00,74.84
64770,165.35,240.00,100,3.00,74.65
64870,165.48,240.00,100,3.00,74.52
64970,165.62,240.00,100,3.00,74.38
65070,165.85,240.00,77,3.00,74.15
65170,166.04,240.00,100,3.00,73.96
65270,166.23,240.00,100,3.00,73.77
65370,166.41,240.00,100,3.00,73.59
65470,166.52,240.00,100,3.00,73.48
65570,166.67,240.00,100,3.00,73.33
65670,166.81,240.00,100,3.00,73.19
65770,166.93,240.00,100,3.00,73.07
65870,167.12,240.00,100,3.00,72.88
65970,167.26,240.00,100,3.00,72.74
66070,167.44,240.00,100,3.00,72.56
66170,167.58,240.00,100,3.00,72.42
66270,167.70,240.00,100,3.00,72.30
66370,167.86,240.00,100,3.00,72.14
66470,168.06,240.00,100,3.00,71.94
66570,168.14,240.00,100,3.00,71.86
66670,168.25,240.00,100,3.00,71.75
66770,168.43,240.00,100,3.00,71.57
66870,168.59,240.00,100,3.00,71.41
66970,168.84,240.00,0,3.00,71.16
67070,169.03,240.00,100,3.00,70.97
67170,169.23,240.00,100,3.00,70.77
67270,169.33,240.00,100,3.00,70.67
67370,169.45,240.00,100,3.00,70.55
67470,169.62,240.00,100,3.00,70.38
67570,169.79,240.00,100,3.00,70.21
67670,169.95,240.00,100,3.00,70.05
67770,170.09,240.00,100,3.00,69.91
67870,170.25,240.00,100,3.00,69.75
67970,170.42,240.00,100,3.00,69.58
68070,170.52,240.00,100,3.00,69.48
68170,170.70,240.00,100,3.00,69.30
68270,170.85,240.00,100,3.00,69.15
